ID_товара;Наименование;Себестоимость;Цена_продажи;Группа_товара1;Вид_товара;Подвид_товара
50;Косплей10;1347;2694;Косплей;Вид10;Подвид10
51;Сувениры1;4415;8830;Сувениры;Вид1;Подвид1
52;Сувениры2;2133;4266;Сувениры;Вид2;Подвид2
53;Сувениры3;12656;25312;Сувениры;Вид3;Подвид3
54;Сувениры4;1236;2472;Сувениры;Вид4;Подвид4
55;Сувениры5;6877;13754;Сувениры;Вид5;Подвид5
56;Сувениры6;1247;2494;Сувениры;Вид6;Подвид6
57;Сувениры7;445;890;Сувениры;Вид7;Подвид7
58;Сувениры8;1677;3354;Сувениры;Вид8;Подвид8
59;Сувениры9;3344;6688;Сувениры;Вид9;Подвид9
60;Сувениры10;1454;2908;Сувениры;Вид10;Подвид10
61;Литература1;503;1006;Литература;Вид1;Подвид1
62;Литература2;453;906;Литература;Вид2;Подвид2
63;Литература3;346;692;Литература;Вид3;Подвид3
64;Литература4;244;488;Литература;Вид4;Подвид4
65;Литература5;236;472;Литература;Вид5;Подвид5
66;Литература6;458;916;Литература;Вид6;Подвид6
67;Литература7;434;868;Литература;Вид7;Подвид7
68;Литература8;259;518;Литература;Вид8;Подвид8
69;Литература9;438;876;Литература;Вид9;Подвид9
70;Литература10;1348;2696;Литература;Вид10;Подвид10
71;Атрибутика1;4416;8832;Атрибутика;Вид1;Подвид1
72;Атрибутика2;2134;4268;Атрибутика;Вид2;Подвид2
73;Атрибутика3;12657;25314;Атрибутика;Вид3;Подвид3
74;Атрибутика4;1237;2474;Атрибутика;Вид4;Подвид4
75;Атрибутика5;6878;13756;Атрибутика;Вид5;Подвид5
76;Атрибутика6;1248;2496;Атрибутика;Вид6;Подвид6
77;Атрибутика7;446;892;Атрибутика;Вид7;Подвид7
78;Атрибутика8;1678;3356;Атрибутика;Вид8;Подвид8
79;Атрибутика9;3345;6690;Атрибутика;Вид9;Подвид9
80;Атрибутика10;1455;2910;Атрибутика;Вид10;Подвид10
81;Аксессуары1;504;1008;Аксессуары;Вид1;Подвид1
82;Аксессуары2;454;908;Аксессуары;Вид2;Подвид2
83;Аксессуары3;347;694;Аксессуары;Вид3;Подвид3
84;Аксессуары4;245;490;Аксессуары;Вид4;Подвид4
85;Аксессуары5;237;474;Аксессуары;Вид5;Подвид5
86;Аксессуары6;459;918;Аксессуары;Вид6;Подвид6
87;Аксессуары7;435;870;Аксессуары;Вид7;Подвид7
88;Аксессуары8;260;520;Аксессуары;Вид8;Подвид8
89;Аксессуары9;439;878;Аксессуары;Вид9;Подвид9
90;Аксессуары10;1349;2698;Аксессуары;Вид10;Подвид10
91;Канцелярия1;4417;8834;Канцелярия;Вид1;Подвид1
92;Канцелярия2;2135;4270;Канцелярия;Вид2;Подвид2
93;Канцелярия3;12658;25316;Канцелярия;Вид3;Подвид3
94;Канцелярия4;1238;2476;Канцелярия;Вид4;Подвид4
95;Канцелярия5;6879;13758;Канцелярия;Вид5;Подвид5
96;Канцелярия6;1249;2498;Канцелярия;Вид6;Подвид6
97;Канцелярия7;447;894;Канцелярия;Вид7;Подвид7
98;Канцелярия8;1679;3358;Канцелярия;Вид8;Подвид8
99;Канцелярия9;3346;6692;Канцелярия;Вид9;Подвид9
100;Канцелярия10;1456;2912;Канцелярия;Вид10;Подвид10
101;Конструктор1;505;1010;Конструктор;Вид1;Подвид1
102;Конструктор2;455;910;Конструктор;Вид2;Подвид2
103;Конструктор3;348;696;Конструктор;Вид3;Подвид3
104;Конструктор4;246;492;Конструктор;Вид4;Подвид4
105;Конструктор5;238;476;Конструктор;Вид5;Подвид5
106;Конструктор6;460;920;Конструктор;Вид6;Подвид6
107;Конструктор7;436;872;Конструктор;Вид7;Подвид7
108;Конструктор8;261;522;Конструктор;Вид8;Подвид8
109;Конструктор9;440;880;Конструктор;Вид9;Подвид9
110;Конструктор10;1350;2700;Конструктор;Вид10;Подвид10
111;Х и творчетсво1;4418;8836;Х и творчетсво;Вид1;Подвид1
112;Х и творчетсво2;2136;4272;Х и творчетсво;Вид2;Подвид2
113;Х и творчетсво3;12659;25318;Х и творчетсво;Вид3;Подвид3
114;Х и творчетсво4;1239;2478;Х и творчетсво;Вид4;Подвид4
115;Х и творчетсво5;6880;13760;Х и творчетсво;Вид5;Подвид5
116;Х и творчетсво6;1250;2500;Х и творчетсво;Вид6;Подвид6
117;Х и творчетсво7;448;896;Х и творчетсво;Вид7;Подвид7
118;Х и творчетсво8;1680;3360;Х и творчетсво;Вид8;Подвид8
119;Х и творчетсво9;3347;6694;Х и творчетсво;Вид9;Подвид9
120;Х и творчетсво10;1457;2914;Х и творчетсво;Вид10;Подвид10
121;Дом и быт1;506;1012;Дом и быт;Вид1;Подвид1
122;Дом и быт2;456;912;Дом и быт;Вид2;Подвид2
123;Дом и быт3;349;698;Дом и быт;Вид3;Подвид3
124;Дом и быт4;247;494;Дом и быт;Вид4;Подвид4
125;Дом и быт5;239;478;Дом и быт;Вид5;Подвид5
126;Дом и быт6;461;922;Дом и быт;Вид6;Подвид6
127;Дом и быт7;437;874;Дом и быт;Вид7;Подвид7
128;Дом и быт8;262;524;Дом и быт;Вид8;Подвид8
129;Дом и быт9;441;882;Дом и быт;Вид9;Подвид9
130;Дом и быт10;1351;2702;Дом и быт;Вид10;Подвид10
